xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,mass_coupling,n_starts,free_w,truth_model,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced
0.5236842105263158,0.01,0.0001,5000,20260921,0.09195507548846502,0.11239573186648144,0.22430433165325592,0.2710512457293142,0.021740457058489447,0.06298630962597648,-0.0009451258906899655,0.0006922488623774115,0.13687082737291414,0.032334826037353666,0.13571935130255078,0.03261807133689978,1.0084842438407802,0.9913163075578388,0.0,0.946,0.9532,30.35513443227296,exact,1,False,self_consistent_linear,0.757677196614816,0.006473018494593131,0.00021087525053863125,-177.8286192388629,5000,False
0.5236842105263158,0.01,0.0003,5000,20260922,0.2734000653976014,0.3302626424966838,0.6574428727449306,0.8111679950426642,0.06583840338098426,0.1907977607396083,-0.02185643175831468,0.002684489629339067,0.40547499170499074,0.09824259374714879,0.4071580539076523,0.09785421401069931,0.9958663173023141,1.0039689628124449,0.0,0.9476,0.9512,30.35513443227296,exact,1,False,self_consistent_linear,0.7610293906146133,0.019176930362708348,0.0006368317192896871,-177.7631612363542,5000,False
0.5236842105263158,0.01,0.001,5000,20260923,0.9131933841716817,1.1086273824729127,2.397329551467165,3.306520589454831,0.21873993397010802,0.623660290532714,-0.30453625665201484,0.011647299263477783,1.682709893832122,0.32017930633507224,1.357193513025508,0.3261807133689978,1.2398452230153685,0.9816009752019386,0.0038,0.9182,0.9558,30.355134432272948,exact,1,False,self_consistent_linear,0.7209481924077097,0.07955667292124784,0.0022178723672508925,-178.33604267591053,5000,False
0.5236842105263158,0.01,0.003,5000,20260924,2.549449145733216,4.349011451189227,10.203662355604814,11.081157894734313,0.5735888078330404,1.8062573135968687,-1.3087693397780327,0.20326733572215866,5.085767848569968,0.8325614700644407,4.071580539076524,0.9785421401069935,1.249089340063373,0.8508182079653808,0.0948,0.8,0.9604,30.355134432272937,exact,1,False,self_consistent_linear,0.5490951577034917,0.24039170626174453,0.006956955008954645,-178.9094206972432,5000,False
0.5236842105263158,0.05,0.0001,5000,20260925,0.017917462865694914,0.021886500537473805,0.04395538206605062,0.05372138667580869,0.022618625853667793,0.06538698546343512,-6.067049270145284e-05,0.0003395472054048964,0.026878403203587083,0.033749045365119995,0.02660670210340608,0.033525367408235404,1.0102117541334152,1.006671901732228,0.0,0.943,0.9512,6.00671402477409,exact,1,False,self_consistent_linear,0.7645420521135574,0.0012969306830159946,0.00021306161402784646,-168.1945134511948,5000,False
0.5236842105263158,0.05,0.0003,5000,20260926,0.05325125086097489,0.0658785142665508,0.13041691681658968,0.1560136916063861,0.06611162041553348,0.1919242699132732,-0.0010765215499761232,2.9028399669387684e-05,0.07973339963602231,0.09942698016030876,0.0798201063102182,0.10057610222470618,0.9989137238948429,0.9885746013319341,0.0,0.9504,0.9554,6.0067140247740864,exact,1,False,self_consistent_linear,0.7645281251880737,0.0038461730885579943,0.0006278904186434904,-168.27789005192992,5000,False
0.5236842105263158,0.05,0.001,5000,20260927,0.18176743118656594,0.22196071827469122,0.44492925438425257,0.5305097618907667,0.22600772396461877,0.6650354040873622,-0.012499726548196264,-0.001419877606529548,0.27092887558799694,0.3365658629425943,0.26606702103406077,0.335253674082354,1.0182730446450698,1.003914017836887,0.0,0.9454,0.9472,6.006714024774087,exact,1,False,self_consistent_linear,0.769295998458733,0.013070128303553384,0.002106481532992289,-168.2584956610625,5000,False
0.5236842105263158,0.05,0.003,5000,20260928,0.5274293241503638,0.6445608863251774,1.3059757820806248,1.6531725447610466,0.6735989432049105,1.954318518771623,-0.10609995415507098,0.02765307702405548,0.8524125417724489,0.9872962659798152,0.7982010631021821,1.005761022247062,1.067917071495214,0.9816410102809581,0.0,0.9434,0.953,6.006714024774087,exact,1,False,self_consistent_linear,0.7483956880717083,0.0409736384479465,0.006438075040676276,-169.34012828968193,5000,False
0.5236842105263158,0.15,0.0001,5000,20260929,0.005645276465823483,0.006710110491053009,0.013346447013882904,0.016133792979135392,0.025381759996323527,0.07371922409958002,7.328343625322366e-05,0.00036570760417356735,0.008220894689416568,0.03771421199687816,0.008116433475541985,0.03749510908318675,1.0128703345119954,1.0058435065012163,0.0,0.9474,0.9494,2.5961891700966766,exact,1,False,self_consistent_linear,0.7488573665189571,0.0005063598603885287,0.00019177262164731679,-136.13574474653097,5000,False
0.5236842105263158,0.15,0.0003,5000,20260930,0.016805494065590128,0.019891431352755666,0.04038001675609668,0.04868373421984739,0.07647490312272937,0.22540932652419177,-7.219676424928037e-05,0.0007613336732189056,0.024636922793643448,0.11433705432776382,0.024349300426625958,0.11248532724956026,1.0118123462267103,1.0164619432905708,0.0,0.947,0.946,2.5961891700966757,exact,1,False,self_consistent_linear,0.7465345152862386,0.0015249844188886558,0.0005808184352747003,-135.6965179180362,5000,False
0.5236842105263158,0.15,0.001,5000,20260931,0.05477276925655336,0.06665801344320066,0.13462780919602094,0.16078927872472248,0.25228510713155156,0.7410486390722574,-0.0002726071706261928,0.005587579669354919,0.08117454947479676,0.3748383898408814,0.08116433475541986,0.37495109083186745,1.0001258523144145,0.9996994248216854,0.0,0.9464,0.9488,2.596189170096676,exact,1,False,self_consistent_linear,0.7481434777649634,0.005014648969914217,0.001902711258639487,-135.88680555535458,5000,False
0.5236842105263158,0.15,0.003,5000,20260932,0.16185624194707016,0.19747244522089147,0.3994164701965742,0.471576430721256,0.7509654996723778,2.147004582516084,-0.012605433975705106,0.03133678285439164,0.24370366833519067,1.1173491991448687,0.24349300426625964,1.1248532724956029,1.000865175036818,0.9933288424950879,0.0,0.9522,0.9548,2.5961891700966757,exact,1,False,self_consistent_linear,0.7443545434779933,0.014987143978497134,0.005733936317964636,-136.16554206023656,5000,False
0.5710526315789474,0.01,0.0001,5000,20260933,0.08122609304197265,0.10119243268446565,0.19745729812446924,0.23190431940941786,0.022520878188408023,0.0648455128134637,-0.0011247369651634445,0.00024047809332770136,0.12031277254978004,0.03314276459564065,0.12110021447724789,0.034242451203331054,0.9934976008847961,0.9678852836451315,0.0,0.954,0.9582,22.4454320733039,exact,1,False,self_consistent_linear,0.6454111123048877,0.005689889056522617,0.0002529768491063758,-177.84122828223045,5000,False
0.5710526315789474,0.01,0.0003,5000,20260934,0.2416950883436902,0.3047489956544517,0.6009922150977087,0.7219167394458804,0.06801407821634911,0.20550197733174394,-0.025230761052819406,0.002659961179706601,0.37248783673263614,0.10430656896201418,0.36330064343174356,0.10272735360999316,1.0252881283504212,1.0153728807033864,0.0,0.9462,0.9458,22.445432073303905,exact,1,False,self_consistent_linear,0.6734451451771257,0.017617431499658446,0.0007704586116566543,-177.7104950822482,5000,False
0.5710526315789474,0.01,0.001,5000,20260935,0.7971359057128855,1.0212037133261749,2.2722141130982703,3.2153585517639423,0.2249451418777085,0.6577988599778316,-0.33658356926917166,0.00626711805214659,1.6613253341514171,0.33381416008505777,1.2110021447724788,0.3424245120333106,1.3718599437026961,0.9748547441971234,0.0026,0.909,0.9542,22.44543207330391,exact,1,False,self_consistent_linear,0.648403168192664,0.07854240033342307,0.002540351465525524,-178.41919544301965,5000,False
0.5710526315789474,0.01,0.003,5000,20260936,2.2844646697043567,4.300023597479356,10.820366482026534,12.083473684193978,0.594929764069803,1.8299802275570558,-1.3120057646982535,0.22000082100498702,5.217805452039546,0.8604425862030594,3.6330064343174366,1.0272735360999319,1.436222463784284,0.8375983182334764,0.1014,0.7862,0.9652,22.445432073303905,exact,1,False,self_consistent_linear,0.478312008762434,0.24662253428493885,0.007555267263393076,-179.04291372437393,5000,False
0.5710526315789474,0.05,0.0001,5000,20260937,0.01576926441177063,0.019207332625382424,0.038701805554677504,0.046187037131240595,0.023478725758019348,0.06886826669470045,8.179347215250407e-05,0.0007380279206053818,0.02349739470282256,0.035283278307936095,0.02336003938761883,0.035315568408481185,1.0058799265242904,0.9990856695219624,0.0,0.9468,0.9516,4.321433985219946,exact,1,False,self_consistent_linear,0.6403818455772325,0.0011345787495202285,0.0002652354780496214,-167.8233015014662,5000,False
0.5710526315789474,0.05,0.0003,5000,20260938,0.04769067251539938,0.05806947272588564,0.1158684152817053,0.13795595080193065,0.07199854405818655,0.20709267742943385,-0.0023466956148477883,0.0006232349179109791,0.07050111869025394,0.10649974784197545,0.07008011816285649,0.10594670522544355,1.006007417487783,1.0052200076949547,0.0,0.9488,0.9508,4.3214339852199455,exact,1,False,self_consistent_linear,0.6575741161506767,0.003408836990697212,0.000784228211568372,-167.4550242911107,5000,False
0.5710526315789474,0.05,0.001,5000,20260939,0.15443108309019354,0.18926959787464323,0.37880593312298133,0.4529954141420297,0.2418551693124913,0.6802314572540479,-0.007003253922333877,0.0049301968709102115,0.23114372076238243,0.3511711790344601,0.23360039387618828,0.3531556840848118,0.9894834376216508,0.9943806509712723,0.0,0.9518,0.9546,4.321433985219946,exact,1,False,self_consistent_linear,0.653191119944089,0.011175988575363874,0.002598998264920584,-167.4512549401238,5000,False
0.5710526315789474,0.05,0.003,5000,20260940,0.4695520751340524,0.5847103273327642,1.1907183812102715,1.5322944610491478,0.6969064530237199,2.056701640137751,-0.10973994272476814,0.021302551852569785,0.7706135786681778,1.0458533545006699,0.7008011816285648,1.0594670522544354,1.0996179784933846,0.9871504283924668,0.0,0.9302,0.9512,4.321433985219947,exact,1,False,self_consistent_linear,0.6472328319865485,0.03707213677998871,0.007831874923099634,-168.97223051451243,5000,False
0.5710526315789474,0.15,0.0001,5000,20260941,0.0044151875649393515,0.005458337785437968,0.010648597640044744,0.012586956975031049,0.026665485927769572,0.07820632604205874,8.786547005318871e-05,0.0003532509502492625,0.0064996738261819675,0.0396187999845602,0.006629659783586034,0.04007899474934705,0.9803932687879563,0.9885178067048613,0.0,0.9584,0.9514,1.9911746207518384,exact,1,False,self_consistent_linear,0.5617896836142111,0.0004481664559309263,0.00022464173394226832,57.3018059363405,5000,False
0.5710526315789474,0.15,0.0003,5000,20260942,0.013807987233019233,0.016789108822221052,0.033445229117661006,0.039851062562077676,0.08250061806890363,0.23962618928377435,-0.00021145466715370324,-5.470263252293375e-05,0.020413817162535236,0.12250754458543849,0.0198889793507581,0.12023698424804112,1.0263883733056984,1.0188840426396037,0.0,0.9434,0.9448,1.9911746207518382,exact,1,False,self_consistent_linear,0.5821528797027167,0.001400179993904142,0.0006863102014845038,56.251952360985136,5000,False
0.5710526315789474,0.15,0.001,5000,20260943,0.04534991800184135,0.05562548476462194,0.10861462096904201,0.1306994512983504,0.27215488642670094,0.7832376011205957,-0.0019014915744238663,0.012791127565867661,0.06677008731050914,0.4009742576732941,0.06629659783586034,0.4007899474934704,1.0071419875243233,1.000459867272062,0.0,0.9492,0.9506,1.9911746207518382,exact,1,False,self_consistent_linear,0.5569347508767509,0.004549746331751557,0.002309748212146485,56.73792764184499,5000,False
0.5710526315789474,0.15,0.003,5000,20260944,0.13217400300076654,0.16089732567724055,0.3220553182798798,0.38853254350855515,0.7766723444846844,2.365728066117041,-0.015100194824586773,-0.0070132110755184544,0.1986653557820516,1.1947251906718492,0.198889793507581,1.2023698424804112,0.9988715472947544,0.9936420130159023,0.0,0.9512,0.9488,1.9911746207518377,exact,1,False,self_consistent_linear,0.5555457017581817,0.013545225413711795,0.0068856224021760365,56.82682057096356,5000,False
0.618421052631579,0.01,0.0001,5000,20260945,0.07334150760516023,0.08645877424191452,0.17191878001214073,0.2044300543856827,0.023711744237320687,0.06985988825518658,-0.001821276812266602,0.0004379769743797592,0.10565072327316542,0.03554585323204051,0.10447861096307634,0.03558308032317361,1.0112186819798292,0.9989537979625429,0.0,0.9504,0.9496,16.087322367194872,exact,1,False,self_consistent_linear,0.5105723031570313,0.00499625504395199,0.0003054331596241531,-177.91047459977608,5000,False
0.618421052631579,0.01,0.0003,5000,20260946,0.20941073255440884,0.2604597533696789,0.5172504079070953,0.6296801144102886,0.07274396215678691,0.2078595783574122,-0.020519214911656376,-0.0005493901097006843,0.31834081897747335,0.10614889727184118,0.313435832889229,0.10674924096952085,1.0156490916913694,0.9943761314626015,0.0,0.9432,0.9522,16.08732236719487,exact,1,False,self_consistent_linear,0.5260211023230447,0.015054857637326618,0.0009021427692533437,-177.86681586147333,5000,False
0.618421052631579,0.01,0.001,5000,20260947,0.7067103916404888,0.8935946873426417,1.9814254495204877,2.752320687942927,0.2339385488366627,0.673064461073656,-0.2298750180005409,0.01311007593141512,1.4684374802683395,0.34549383103614784,1.0447861096307636,0.35583080323173616,1.405491005989061,0.9709497544852622,0.0022,0.9074,0.9568,16.08732236719487,exact,1,False,self_consistent_linear,0.5017291189752107,0.06941854273536789,0.002987673651565899,-178.56646762696874,5000,False
0.618421052631579,0.01,0.003,5000,20260948,2.0718454866679243,4.968412259546471,11.452970390599633,13.085789473454716,0.6040450313942983,1.8040104170255433,-1.283268043743743,0.22417876531679923,5.390787084483694,0.8611929040929724,3.1343583288922905,1.0674924096952083,1.719901338271315,0.8067438196950377,0.1192,0.7566,0.9704,16.08732236719487,exact,1,False,self_consistent_linear,0.4105987303875228,0.2547876565958493,0.00785173894967127,-179.2040442282402,5000,False
0.618421052631579,0.05,0.0001,5000,20260949,0.013173500185062002,0.0163282629729276,0.032043359772044804,0.03791769723144163,0.024261106016278122,0.07049926856258304,-5.3015313873111604e-05,0.0002562901935849676,0.01951206791346081,0.03636540146686675,0.01982757900919173,0.03675960311010521,0.9840872606996217,0.989276226893481,0.0,0.9548,0.9544,2.980857721692381,exact,1,False,self_consistent_linear,0.4633997192940606,0.0009394101731663462,0.00031632075931657623,-168.29821409338015,5000,False
0.618421052631579,0.05,0.0003,5000,20260950,0.040704214477900236,0.050814299844739605,0.09533902949670928,0.11417112032817663,0.07545979013223181,0.22304872839656392,-0.001537562122042792,0.001254401282983416,0.0591470655490222,0.11262628781328617,0.05948273702757518,0.11027880933031564,0.994356825268525,1.0212867594166635,0.0,0.954,0.9438,2.980857721692382,exact,1,False,self_consistent_linear,0.46232648169329776,0.002849981023788872,0.000979482851864098,-168.01093409074977,5000,False
0.618421052631579,0.05,0.001,5000,20260951,0.1321475704382551,0.16388223536825414,0.32090540408972634,0.38868345349658034,0.256279057349144,0.7169247683587621,-0.007325413452583595,0.01111760926542298,0.19778606055309844,0.3699485465887253,0.1982757900919173,0.3675960311010521,0.9975300588206364,1.006399730379642,0.0,0.9498,0.951,2.9808577216923804,exact,1,False,self_consistent_linear,0.44924229757662704,0.009513716162210929,0.003247296484763792,-168.5683907316737,5000,False
0.618421052631579,0.05,0.003,5000,20260952,0.39207755757964374,0.5185257198226605,1.025729223079125,1.2771949132471223,0.7259036088795918,2.0774435633220714,-0.0717238671825613,0.022566714408237938,0.6535650966087639,1.062199373323382,0.5948273702757518,1.1027880933031564,1.098747517797949,0.9631944521107406,0.0,0.9324,0.9596,2.9808577216923813,exact,1,False,self_consistent_linear,0.4673330622476883,0.031322047903800776,0.009260219926989267,-169.98543327632777,5000,False
0.618421052631579,0.15,0.0001,5000,20260953,0.0037513116050940567,0.0045874118578459015,0.009006442602309216,0.010764094995980775,0.029240064038313363,0.08330321675265488,-3.537715789926667e-05,0.0007372032827692947,0.0054799065634835945,0.04215469332040336,0.00545010057886033,0.04200818052172911,1.0054688870768504,1.0034877206499926,0.0,0.9484,0.9482,1.6818889197357885,exact,1,False,self_consistent_linear,0.174175900137805,0.0004252983526779653,0.00025276682957237436,80.51498563678177,5000,False
0.618421052631579,0.15,0.0003,5000,20260954,0.011051154328703287,0.013896077090712524,0.02664114397574612,0.03206571858084496,0.0826434416119265,0.24195224117127256,-0.00045938991180757664,-0.0007845430454909714,0.01645068982879049,0.12393835805024854,0.01635030173658099,0.12602454156518733,1.0061398311680632,0.9834462122295466,0.0,0.9498,0.954,1.6818889197357891,exact,1,False,self_consistent_linear,0.1763626711239407,0.0012514391337221434,0.0007578846051772484,79.97898951038016,5000,False
0.618421052631579,0.15,0.001,5000,20260955,0.036425860213460726,0.04510076772115734,0.0898061236172181,0.10690950496170656,0.2836001925928422,0.8299052854697568,-0.0008735477475546808,0.0019449572626765463,0.05442811174770767,0.4212194096536533,0.05450100578860329,0.42008180521729105,0.9986625193454527,1.00270805453184,0.0,0.9492,0.9478,1.6818889197357887,exact,1,False,self_consistent_linear,0.15651456937818875,0.0042420865001604295,0.0025226140279240423,81.52372984377847,5000,False
0.618421052631579,0.15,0.003,5000,20260956,0.1089967682159958,0.1400960459752087,0.2751377135271072,0.3313135953824116,0.8469174942834223,2.4335103607880932,-0.004528859152393151,0.03143153400085406,0.1667373445316771,1.24850095287145,0.16350301736580988,1.2602454156518732,1.0197814524647637,0.9906808129317032,0.0,0.9416,0.9528,1.6818889197357885,exact,1,False,self_consistent_linear,0.16537862950219429,0.012594357327440207,0.007703859606033848,80.43245180286458,5000,False
0.6657894736842105,0.01,0.0001,5000,20260957,0.061253280424745524,0.07531248170560048,0.149719067423304,0.17865204982715618,0.024176365520794246,0.07136054547265987,-0.0026037410820987953,-3.400363831121851e-05,0.09089648011811836,0.03627211543461439,0.09073627541852941,0.03639208431083761,1.0017656080641395,0.996703434867909,0.0,0.9496,0.9498,12.119299891714961,exact,1,False,self_consistent_linear,0.2228055660754063,0.004296440195103847,0.00035354040961983936,-178.91484959824214,5000,False
0.6657894736842105,0.01,0.0003,5000,20260958,0.18366043383046285,0.22740426005759173,0.4583905175926172,0.5468158332209211,0.07334580195025656,0.21199303732863106,-0.006694288573454049,0.002504844725061684,0.2804510572445887,0.1088003167400663,0.27220882625558823,0.10917625293251282,1.0302790732482034,0.9965566120621586,0.0,0.9434,0.9518,12.119299891714963,exact,1,False,self_consistent_linear,0.24356019323497902,0.013256496426884055,0.0010550266064328852,-178.847290926454,5000,False
0.6657894736842105,0.01,0.001,5000,20260959,0.6314486354575086,0.8383238962654187,1.7610102803787087,2.373959402266133,0.24357473587951395,0.7168726541985109,-0.14918768322192497,0.015531537463866289,1.420310354946471,0.3601764872597681,0.9073627541852942,0.3639208431083762,1.5653170117410689,0.9897110706366081,0.003,0.9028,0.9484,12.11929989171496,exact,1,False,self_consistent_linear,0.2896486177039446,0.06713054577150379,0.0034469507921069385,-179.10720135633474,5000,False
0.6657894736842105,0.01,0.003,5000,20260960,1.9768125970488617,5.228213078920341,10.914002678757512,13.387348018004689,0.6224355113851909,1.865169374659573,-0.9501612499644365,0.2535069259799011,5.330329662257723,0.8740716364280584,2.722088262555883,1.0917625293251285,1.95817664532775,0.8006060044654258,0.1432,0.7338,0.9704,12.119299891714958,exact,1,False,self_consistent_linear,0.3169197629588838,0.2519211855757774,0.008289651252116196,-179.36928436942372,5000,False
0.6657894736842105,0.05,0.0001,5000,20260961,0.011899225733690205,0.014624321700118043,0.02856783530308633,0.034246298674145685,0.025481573437445906,0.07408389479339958,0.0004289179950819838,0.00017983967084574833,0.0173558210805811,0.03755295107520927,0.017282978847679556,0.03757880576952586,1.004214680440422,0.9993119873346918,0.0,0.947,0.9486,2.2038620708282504,exact,1,False,self_consistent_linear,0.14066166761070673,0.0008223535128932956,0.0003708305766177799,-175.37219345872253,5000,False
0.6657894736842105,0.05,0.0003,5000,20260962,0.03452993591504552,0.04448115879553258,0.08540278306551163,0.10185535638491597,0.0760416349613862,0.21996653724211138,-0.00046418539708008365,0.0026271758968391154,0.052112172026433305,0.11260241909087443,0.05184893654303866,0.11273641730857759,1.005076969769209,0.9988114025538316,0.0,0.9492,0.951,2.2038620708282495,exact,1,False,self_consistent_linear,0.1206054720192166,0.0024674747484697544,0.0011156725921441972,-176.03107163847733,5000,False
0.6657894736842105,0.05,0.001,5000,20260963,0.11753226503846056,0.14329797744196893,0.28741573936790993,0.34568641365827696,0.2623436600377501,0.7362473761845386,-0.0018467627930100648,-0.002135705306880257,0.1744351887717268,0.38030064401440766,0.17282978847679548,0.3757880576952586,1.009288909678593,1.0120083281699401,0.0,0.9448,0.9502,2.2038620708282504,exact,1,False,self_consistent_linear,0.1394477924724445,0.008265127964719478,0.0037560532642252394,-175.3586233815942,5000,False
0.6657894736842105,0.05,0.003,5000,20260964,0.3466126771047214,0.4477543526787877,0.9096015110979268,1.1377312982757595,0.7426126647418909,2.1622201078932726,-0.017775217441276716,0.026530102398285273,0.5659931098484827,1.1052691288512722,0.5184893654303866,1.1273641730857757,1.0916195154333865,0.9804011474180291,0.0,0.928,0.9536,2.20386207082825,exact,1,False,self_consistent_linear,0.1280289890886331,0.02679317427745962,0.01094335544898901,-176.36441283792055,5000,False
0.6657894736842105,0.15,0.0001,5000,20260965,0.0036891569598485057,0.00470925467912908,0.009238521625240172,0.011069649777164845,0.028481557992471318,0.08448715174006291,-2.21211986813087e-05,0.000374839027031042,0.005574814721999417,0.04256836289131341,0.005591315139457902,0.04283928325937347,0.9970489201472399,0.9936758893369024,0.0,0.9478,0.947,1.896018528148433,exact,1,False,self_consistent_linear,-0.37995742502331625,0.00044226310989666114,0.00023456575429692573,108.65967700635943,5000,False
0.6657894736842105,0.15,0.0003,5000,20260966,0.01129123631771415,0.014378239764491615,0.027434795150825277,0.03245164864253819,0.08639210728320773,0.24817512740541536,-0.0005821254255512612,0.000657151476565531,0.01665047368930429,0.12761047577491363,0.016773945418373706,0.12851784977812042,0.9926390764969243,0.9929397044474887,0.0,0.9542,0.9522,1.8960185281484327,exact,1,False,self_consistent_linear,-0.3862917797459143,0.0013267624430129544,0.0006980915524168069,108.77424240519036,5000,False
0.6657894736842105,0.15,0.001,5000,20260967,0.037683370945693434,0.04598101590941449,0.09158002394461516,0.10956655916127596,0.28551292996505523,0.8243655548827976,-0.0016907030683958994,0.011341668315212678,0.0554409227181039,0.4203527561253471,0.055913151394579017,0.4283928325937347,0.9915542468149827,0.9812320004989151,0.0,0.9502,0.9526,1.8960185281484327,exact,1,False,self_consistent_linear,-0.3723768580580907,0.0043646305372097615,0.002341894713118596,108.60185907226617,5000,False
0.6657894736842105,0.15,0.003,5000,20260968,0.11538264575672696,0.1397860068121652,0.27235382463999197,0.32255650270176073,0.8628071089226073,2.5632095123573544,-0.007854789749775373,0.00919688823225719,0.16780083294101378,1.288900842305349,0.16773945418373706,1.2851784977812042,1.0003659172350083,1.0028963638362853,0.0,0.9526,0.9474,1.8960185281484323,exact,1,False,self_consistent_linear,-0.3720703357973321,0.013364980221162006,0.007098610115489913,108.18997356487034,5000,False
0.7131578947368421,0.01,0.0001,5000,20260969,0.05922408007238729,0.07240167218816744,0.14323378969684747,0.1684606063620496,0.025044835778621332,0.07103180342425985,0.0008174114227897807,0.00017696463111031564,0.0867964765355423,0.03651396545895945,0.08649323689573248,0.03652579549708961,1.0035059346914648,0.9996761182619253,0.0,0.951,0.9526,11.288717639653305,exact,1,False,self_consistent_linear,-0.1366057805902047,0.004102218521992111,0.00036168969884436416,179.29784601818028,5000,False
0.7131578947368421,0.01,0.0003,5000,20260970,0.17484268364127348,0.2264712871165336,0.43822225765619804,0.5313791715407622,0.07411733481082439,0.2120635906098559,-0.0012790747392697908,-0.000548601495103289,0.26738941962869417,0.1092927390671447,0.2594797106871974,0.10957738649126882,1.0304829573015515,0.9974023159956751,0.0,0.9426,0.953,11.288717639653306,exact,1,False,self_consistent_linear,-0.11195420353888377,0.012637147802079413,0.0010860052693609458,179.44110322721264,5000,False
0.7131578947368421,0.01,0.001,5000,20260971,0.603434295290898,0.8093760343156093,1.7524968676809296,2.335909145584388,0.24321035084393738,0.6849933557559843,0.03722286366920406,0.010574404907243979,1.3232694851358249,0.35555926172528696,0.8649323689573246,0.3652579549708961,1.5299109301817728,0.9734470033749658,0.0064,0.8932,0.9576,11.288717639653308,exact,1,False,self_consistent_linear,-0.07903807956938995,0.06253699855675589,0.0035444333885023614,179.7416950075298,5000,False
0.7131578947368421,0.01,0.003,5000,20260972,1.9928202966651294,5.268693310019987,7.88955146616299,13.719704134956382,0.6189013951155341,1.8767413017967838,-0.7285395052088511,0.27079728565514477,5.172828859507009,0.8694034037174534,2.594797106871974,1.0957738649126882,1.9935388573570783,0.7934149842008943,0.1718,0.7148,0.9706,11.288717639653303,exact,1,False,self_consistent_linear,0.245386536592332,0.24447193137878478,0.008427895409006158,-179.49940364329427,5000,False
0.7131578947368421,0.05,0.0001,5000,20260973,0.011842839175542668,0.013904346378247584,0.028582173027973005,0.0338344692654458,0.025132360378576912,0.07430969351285642,-0.000279606413810281,0.000612540376726131,0.017344599482322705,0.037942994420680845,0.017207078879713376,0.03761435144320632,1.0079920946240015,1.0087371698531273,0.0,0.9494,0.9478,2.287605732433665,exact,1,False,self_consistent_linear,-0.2650409659562234,0.0008273211525258153,0.0003624849226291009,171.32854700195819,5000,False
0.7131578947368421,0.05,0.0003,5000,20260974,0.0354761928509889,0.043114950124708784,0.08402838054509022,0.10084655362264702,0.07900438269284951,0.21751439270917053,0.0002414705095193522,-0.0007599454609623599,0.05183377711138109,0.11354225763404562,0.05162123663914012,0.11284305432961894,1.0041173068697817,1.0061962458263871,0.0,0.951,0.9528,2.287605732433665,exact,1,False,self_consistent_linear,-0.28336498949468103,0.0024756697674251844,0.0010774226721466274,170.75079391664107,5000,False
0.7131578947368421,0.05,0.001,5000,20260975,0.11632094076400751,0.1439872019072131,0.2857333529922187,0.34428274773178397,0.2519293086806713,0.736272528786573,0.0015188341496030033,-0.004664640144421908,0.17466994618050433,0.3755266739115137,0.17207078879713375,0.3761435144320631,1.015105163412919,0.9983600926325135,0.0,0.9446,0.9502,2.2876057324336654,exact,1,False,self_consistent_linear,-0.25751806460264187,0.008324363148736472,0.0035982584827429997,171.77021458000638,5000,False
0.7131578947368421,0.05,0.003,5000,20260976,0.3476387802037255,0.4489806480177436,0.9129790703838125,1.1408267101336402,0.767197464558711,2.195040193721751,0.016049803420554495,0.014685866227042132,0.5721176269259357,1.116126794843881,0.5162123663914012,1.1284305432961896,1.1082989563488026,0.9890965832807318,0.0,0.9274,0.9518,2.287605732433666,exact,1,False,self_consistent_linear,-0.2797957916285011,0.027250194520422644,0.010631921443660278,172.22002153633002,5000,False
0.7131578947368421,0.15,0.0001,5000,20260977,0.004837689598100392,0.005918232044191982,0.011797358758413992,0.013877696554403646,0.028602309242013735,0.08374831579372467,-0.00013739846070375358,0.0009535632528541564,0.0071613536509786396,0.04287260025513594,0.007103804581858003,0.04234004019052087,1.0081011616321216,1.0125781662515827,0.0,0.9508,0.9468,2.5679965688327573,exact,1,False,self_consistent_linear,-0.727664843359251,0.0005101866338814187,0.0001950795784380342,125.91981269478586,5000,False
0.7131578947368421,0.15,0.0003,5000,20260978,0.014629204604703459,0.01805468446606855,0.035375521063375145,0.042240061719666884,0.08599725413057507,0.25577452053632926,-0.0004044183697548174,0.002154873040335663,0.021500627279731642,0.1290062085456372,0.021311413745574003,0.12702012057156256,1.0088785069079207,1.0156360107763847,0.0,0.9472,0.9442,2.567996568832757,exact,1,False,self_consistent_linear,-0.740799308720697,0.00153932158583264,0.0005720172817731942,125.98970410675908,5000,False
0.7131578947368421,0.15,0.001,5000,20260979,0.04700586591955479,0.05809003247887184,0.11448384374665665,0.13956065857316446,0.2732417334812817,0.8207975991082945,0.0011502008699410967,-0.003097664943940171,0.0708267891139427,0.41875733120353187,0.07103804581858002,0.42340040190520856,0.9970261470145614,0.9890338538159531,0.0,0.9496,0.9522,2.567996568832757,exact,1,False,self_consistent_linear,-0.7085447243238984,0.004979319444039413,0.0019864308947561055,126.1592076846404,5000,False
