xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced
0.4289473684210526,0.01,0.0001,5000,20260897,0.10306150451675668,0.12248877666616283,0.2472204203074357,0.2955765811232193,0.014155757185553303,0.04133520163875968,-0.00327165666521062,-0.00029541213514995974,0.1509330285755114,0.021031387761635892,0.15003237219172186,0.020976294006172017,1.006003080339479,1.0026264770815887,0.0,0.9492,0.9482,57.761909349923634,0.8067178150579144,0.007134958997120202,0.00012424706796184808,-178.63700756658304,5000,False
0.4289473684210526,0.01,0.0003,5000,20260898,0.3053038645064938,0.36349695529022663,0.7404080285224824,0.8945454843942884,0.04342669522800265,0.12585207159176176,-0.014323267688478416,-0.0017174928393845579,0.45883116500938337,0.06397403963269686,0.45009711657516543,0.06292888201851603,1.0194048086792384,1.0166085520774597,0.0,0.9472,0.9454,57.761909349923656,0.8184795958073836,0.02169021540261246,0.0003674464844002093,-178.61631476818812,5000,False
0.4289473684210526,0.01,0.001,5000,20260899,1.0180063277850986,1.2735947718595009,2.611889446286008,3.3495554310509563,0.14225192080994542,0.416896559943262,-0.15540210334292043,-0.007529762889815467,1.7489803925458358,0.21021197668014144,1.5003237219172185,0.20976294006172014,1.1657353456431834,1.0021406861397404,0.0048,0.9268,0.9472,57.76190934992364,0.7921063338579333,0.08267180225542675,0.001282838083590827,-178.84564296015606,5000,False
0.4289473684210526,0.01,0.003,5000,20260900,3.382420477786071,5.797230607266494,9.076526315789472,12.083473684185439,0.3745856657174639,1.1486309738665597,-0.26883789484935694,0.09510128661028638,5.616883437873966,0.5933359601842539,4.500971165751658,0.6292888201851605,1.2479269986471802,0.9428674738090407,0.148,0.831,0.9574,57.76190934992367,0.7070062820019068,0.26548133034122917,0.004195591020761672,-179.0943942559548,5000,False
0.4289473684210526,0.05,0.0001,5000,20260901,0.02010841048169242,0.024709765734463714,0.04911464624108266,0.0590561448196852,0.014343524750499992,0.04063077780662238,0.0002322423912942758,0.00047347495177359677,0.02996439407339834,0.020929883786992728,0.03000647443834437,0.020976294006172014,0.9985976238217357,0.9977874919580346,0.0,0.9484,0.9526,11.71299148860197,0.8097932785176345,0.0014262687198722112,0.00012192217775707092,-173.1243557559924,5000,False
0.4289473684210526,0.05,0.0003,5000,20260902,0.05988611860770211,0.07339893256644649,0.14714687703022716,0.17586981537539237,0.04166002018032751,0.12145103793660154,0.00033939309385181993,-0.00014801245901446686,0.08931360120548446,0.062479664858274574,0.0900194233150331,0.06292888201851603,0.9921592242700941,0.9928615105523522,0.0,0.9506,0.9532,11.71299148860197,0.8046031044937851,0.004250929417644082,0.00036838879705062194,-173.15631997459116,5000,False
0.4289473684210526,0.05,0.001,5000,20260903,0.20368537967787909,0.2504677493489472,0.495187602259983,0.5944132272050299,0.14319808082504626,0.4183942680669007,-0.003799661408577556,-0.00025088929520151033,0.3012881216140267,0.21332822626360862,0.30006474438344366,0.20976294006172014,1.0040770442162297,1.0169967402289435,0.0,0.9468,0.9452,11.71299148860197,0.8126574214674772,0.01434451316567493,0.001233971044207745,-173.00606372137904,5000,False
0.4289473684210526,0.05,0.003,5000,20260904,0.5827864014401725,0.743972386814418,1.499624753370018,1.813020077183643,0.41950759966112444,1.2481935526359111,-0.03515050396081761,-0.023801035902938236,0.9177055953325052,0.6357020542167688,0.9001942331503309,0.6292888201851604,1.0194528708775341,1.0101912410103226,0.0,0.9432,0.9474,11.712991488601975,0.8120455290219176,0.043678186524038896,0.0036837285137136045,-173.1633174001662,5000,False
0.4289473684210526,0.15,0.0001,5000,20260905,0.006805872082774113,0.008620210346583265,0.01644179498586553,0.019558059829715077,0.014360347239983362,0.041116485544755305,-0.0002182835248627486,-0.0004598334004475474,0.010060855904828882,0.02106765606566343,0.010002158146114791,0.020976294006172017,1.0058685093613413,1.0043554909873276,0.0,0.9514,0.9498,4.378050114193757,0.8120115745732314,0.0005071107664824733,0.00011528656331061864,-159.07949541482913,5000,False
0.4289473684210526,0.15,0.0003,5000,20260906,0.020536794681714193,0.02486741847972907,0.04982650230821604,0.05879597758409665,0.04341431871709572,0.12320872382838162,-0.0009781843310527445,-0.0027623709029564922,0.030296871840322835,0.06330597509156236,0.03000647443834437,0.06292888201851603,1.0096778247832865,1.0059923688606986,0.0,0.95,0.9502,4.378050114193755,0.8159081207034737,0.0015274468173167455,0.00034310336867572784,-159.0568954590024,5000,False
0.4289473684210526,0.15,0.001,5000,20260907,0.0667605204179236,0.08139635710674235,0.16216009235784784,0.19515128094937964,0.13878521462489385,0.4174241071323193,-0.0017572761525783997,-0.003598776812549277,0.09895275617583929,0.21084530396032453,0.1000215814611479,0.20976294006172014,0.9893140533303426,1.0051599386349463,0.0,0.9508,0.947,4.378050114193755,0.805193429201724,0.0049943693824359425,0.0011707365520296548,-158.82798358355967,5000,False
0.4289473684210526,0.15,0.003,5000,20260908,0.20454357788975217,0.2428853302736764,0.48552170519266574,0.5887151130447748,0.41663636489365635,1.2150839146647212,0.00029029458303493454,-0.0004494862874014395,0.29843783418163977,0.623992274852627,0.3000647443834437,0.6292888201851604,0.9945781361114353,0.991583283918861,0.0,0.9498,0.954,4.378050114193757,0.8036441977166056,0.015023396409337883,0.0034861543094225757,-159.2588222971249,5000,False
0.47631578947368414,0.01,0.0001,5000,20260909,0.10538816340275733,0.131514043756925,0.2543901108463029,0.30146108188989756,0.013997396842227363,0.039621259047294057,-0.002107960397721463,-0.00033465941391393807,0.155402850802107,0.020415494141263705,0.15707906603541746,0.02012816925292915,0.9893288439025189,1.014274765117684,0.0,0.9542,0.9484,54.47848554971564,0.7339737920494286,0.00734570912862664,0.00013862864022568463,-178.8307315396976,5000,False
0.47631578947368414,0.01,0.0003,5000,20260910,0.3241133409116438,0.3872761707890313,0.7739235254117204,0.9324783660359235,0.04013426743605378,0.11544840196110676,-0.007946237158553806,-0.001229578112653499,0.4753745734303037,0.06008627685189073,0.4712371981062523,0.06038450775878744,1.0087798147953475,0.9950611354142685,0.0,0.9478,0.9552,54.47848554971565,0.7317949119917474,0.022470021174800243,0.0004094245063405032,-178.87835400762776,5000,False
0.47631578947368414,0.01,0.001,5000,20260911,1.0843156023889216,1.3987653204492732,2.764808892204737,3.5226626852282923,0.1365600797609533,0.39314111438980986,-0.04305795179734063,-0.009912536075937277,1.801084821291461,0.20126702681445263,1.5707906603541746,0.20128169252929148,1.1466103451909757,0.9999271383569237,0.0014,0.9268,0.9504,54.47848554971561,0.7157833024940561,0.0851296241454908,0.0014052915372829,-179.03008152260898,5000,False
0.47631578947368414,0.01,0.003,5000,20260912,3.502086092446203,6.885233448113207,10.15204529764479,11.081157894736792,0.4083334021169316,1.3067171377701285,-0.13705713284878615,0.1070029520501938,5.99395726043689,0.6492104270416627,4.712371981062525,0.6038450775878745,1.2719618240080868,1.075127464208212,0.1718,0.7928,0.9404,54.47848554971567,0.6928503990546303,0.2833040216734181,0.004680745120039084,-179.0900203256577,5000,False
0.47631578947368414,0.05,0.0001,5000,20260913,0.02112193230634559,0.02589994074152783,0.05087008561126372,0.06084684975687541,0.013594810337453495,0.0389276331106127,-0.00018561510738051608,-0.0003283511836388974,0.030940518961362528,0.020084897909668817,0.03141581320708348,0.020128169252929148,0.9848708596976955,0.9978502096878963,0.0,0.9532,0.952,11.000639371635527,0.7238322157926748,0.001469491352976293,0.00013789500287992605,-174.27141466013333,5000,False
0.47631578947368414,0.05,0.0003,5000,20260914,0.06247263045414989,0.07861240202137895,0.15555745292388196,0.18568388327749163,0.03986648186232594,0.11968962912108758,5.148180003800693e-05,0.000325095176742423,0.0941826012913845,0.060483779613438225,0.09424743962125047,0.06038450775878744,0.9993120414716141,1.001643995427558,0.0,0.9488,0.947,11.000639371635526,0.7385079639438794,0.004473517489876529,0.0004057535948096754,-174.22156868166303,5000,False
0.47631578947368414,0.05,0.001,5000,20260915,0.21639860387363552,0.2541664024091634,0.5195486107016197,0.6177226136758727,0.1388786080067976,0.4000035876222977,0.0033866606970997452,-0.003518925229692764,0.3181407284518044,0.2057730338489867,0.3141581320708348,0.20128169252929146,1.0126770437381885,1.022313710021301,0.0,0.9496,0.9444,11.000639371635524,0.7474418988884957,0.01511411481071083,0.0013598511589874886,-174.11130184149997,5000,False
0.47631578947368414,0.05,0.003,5000,20260916,0.6435431067693353,0.8114678696928327,1.591530276139998,1.9252904183980664,0.41110507837757093,1.1864884181529207,-0.021269559113626366,-0.008966079285697601,0.9831230056042137,0.612418567075666,0.9424743962125046,0.6038450775878745,1.04312966968128,1.0141981607634183,0.0,0.9412,0.9484,11.000639371635527,0.7372049696027505,0.04668196004313897,0.004118371953760278,-174.4061617894928,5000,False
0.47631578947368414,0.15,0.0001,5000,20260917,0.007154012346103179,0.008437180550343228,0.01705907571861844,0.020519547086702804,0.013549601063893302,0.039433234713654744,7.519740344599737e-05,3.844492892359219e-06,0.010433765328737464,0.020139499006781816,0.010471937735694499,0.02012816925292915,0.9963547904962305,1.000562880494013,0.0,0.9502,0.95,3.9797266743675697,0.7369332256890592,0.0005165346237781841,0.00012995685334357966,-162.07580696893922,5000,False
0.47631578947368414,0.15,0.0003,5000,20260918,0.021468948734363516,0.025847162620846475,0.05084451757392791,0.06073186673824672,0.04050464608839899,0.11382652271768226,-0.0002581849989710769,0.0004929434172029136,0.031038658601215147,0.059767409462141395,0.0314158132070835,0.060384507758787447,0.987994752725888,0.9897805195479755,0.0,0.954,0.9576,3.97972667436757,0.7261390048287911,0.0015344599608960636,0.0003928250065386682,-162.321599763365,5000,False
0.47631578947368414,0.15,0.001,5000,20260919,0.0697025176160666,0.0913504998932978,0.1737596863452337,0.20681363854827736,0.1330504730924692,0.3957876797946694,-0.0004027966325275568,9.828793430818425e-05,0.10558617244878445,0.20138596355662983,0.10471937735694499,0.20128169252929148,1.0082773132701592,1.0005180353266512,0.0,0.9488,0.9492,3.979726674367568,0.7437148476964285,0.005225109547074409,0.0012856555726116574,-162.1775855025791,5000,False
0.47631578947368414,0.15,0.003,5000,20260920,0.21394754931345636,0.26021825277329025,0.5225513002827253,0.6204805234454105,0.4070764661489881,1.1994740226134746,-0.011833866051250667,-0.01952146973292797,0.31676687551738325,0.6043174457177861,0.31415813207083493,0.6038450775878745,1.0083039182508255,1.000782267087112,0.0,0.947,0.9464,3.9797266743675697,0.73663049337044,0.01566420914001448,0.003905864858169622,-162.30277188553322,5000,False
0.5236842105263158,0.01,0.0001,5000,20260921,0.11263435851915046,0.14107507374205153,0.279178202530509,0.33688264428598036,0.012797751842729375,0.03710246025958852,0.003091087510722237,0.0002124471279928426,0.16988113085669235,0.019144233793462043,0.16915305419063772,0.019355775526119563,1.0043042478277338,0.9890708728063075,0.0,0.9464,0.9554,53.92104518255293,0.6320863318784954,0.00802932103661337,0.00014833142592093657,-179.13618068923063,5000,False
0.5236842105263158,0.01,0.0003,5000,20260922,0.3349072098755006,0.4133395350598599,0.8288415628506336,0.9975131652373707,0.03982037899367295,0.11325897242621519,0.00391444638952482,0.00013644649202851006,0.5036099358045409,0.05869210836636656,0.5074591625719131,0.05806732657835866,0.9924147063423517,1.0107596100048586,0.0,0.949,0.9508,53.92104518255294,0.6501286630645532,0.023803151149857687,0.00044589948331764907,-179.0811634433596,5000,False
0.5236842105263158,0.01,0.001,5000,20260923,1.1649652867332632,1.5044605522630885,3.004700769814582,3.698257352046936,0.13082397425745168,0.3813112537497521,0.03223629845177736,-0.010729131093206981,1.8929362820597295,0.19647738258131903,1.691530541906377,0.1935577552611956,1.1190671614633487,1.01508401105491,0.0016,0.9278,0.9484,53.92104518255292,0.6340558127749196,0.08946691268067825,0.0015191872773966666,-179.2019326756749,5000,False
0.5236842105263158,0.01,0.003,5000,20260924,4.057640387290256,8.344303142369032,10.078842105263156,11.081157894726692,0.43623330238526714,1.5269372730498,0.17362595697717145,0.14022262143459036,6.389046778079839,0.7119791351010989,5.074591625719131,0.5806732657835867,1.2590267846773648,1.2261269410092819,0.2288,0.749,0.9086,53.92104518255292,0.672946291776708,0.3019778521230926,0.005265784932209518,-179.09061970593652,5000,False
0.5236842105263158,0.05,0.0001,5000,20260925,0.022663603441185374,0.027974737630104406,0.05649425510222443,0.06897422720374696,0.01306449187542108,0.0377593637320061,0.00018655207698092165,0.0001875173204186203,0.03427003161377493,0.01940402654821403,0.03383061083812754,0.01935577552611956,1.012988851361565,1.002492848815557,0.0,0.9416,0.951,10.847430982170836,0.647336216849556,0.001624470960495233,0.0001474518765408611,-175.5282514796066,5000,False
0.5236842105263158,0.05,0.0003,5000,20260926,0.06788772923268838,0.08325786879739064,0.16588934280763712,0.19884317890750552,0.0386592722897032,0.11090454053347805,-0.00010710597694066512,-0.0003584722705493685,0.10139547039678971,0.05712619865669327,0.1014918325143826,0.058067326578358676,0.9990505431303625,0.9837924702733576,0.0,0.95,0.9562,10.847430982170842,0.6445813396058427,0.004806091003837962,0.00043545573913146085,-175.56935176064565,5000,False
0.5236842105263158,0.05,0.001,5000,20260927,0.22860897084354814,0.28881094352356196,0.562248862788224,0.6692014277499644,0.13023311998369008,0.38002030271153014,-0.0015511585161223239,-0.005479926049247295,0.34289880079508106,0.19266496964480842,0.33830610838127534,0.19355775526119556,1.0135755527317576,0.995387497570519,0.0,0.9474,0.9496,10.847430982170836,0.6539557063379943,0.01625434970216677,0.0014531526747193716,-175.5182998705772,5000,False
0.5236842105263158,0.05,0.003,5000,20260928,0.6799211308576735,0.8423810839544431,1.6883433523975004,2.05842642652399,0.3892105421461848,1.1176032967480338,0.0014340507906313391,-0.01817457965454546,1.0358151502880844,0.5751820075973169,1.0149183251438263,0.5806732657835868,1.0205896618738228,0.9905432908490116,0.0,0.942,0.9538,10.847430982170838,0.6315440873221573,0.0490872789526767,0.0044472864285940205,-175.72086533085334,5000,False
0.5236842105263158,0.15,0.0001,5000,20260929,0.007937904229788555,0.00930301017926154,0.01879889250379464,0.02207888699706919,0.012855176327292162,0.03779701080940459,0.00010309204963440711,0.00011505505016274398,0.011408032266261523,0.019349658405861038,0.011276870279375845,0.01935577552611956,1.011631062842459,0.9996839640834713,0.0,0.9504,0.9514,3.8051266295171717,0.6466911541489929,0.0005545404560468167,0.00014348895626224833,-165.97485898814864,5000,False
0.5236842105263158,0.15,0.0003,5000,20260930,0.02315435972428921,0.027631056168300368,0.05616638496129928,0.06764785923944065,0.03982506832102134,0.11471486596462382,0.00014490577318307613,0.00016069553443072104,0.03425275793827151,0.05890950169652605,0.03383061083812753,0.05806732657835866,1.0124782582899217,1.0145034250376743,0.0,0.9458,0.9482,3.805126629517173,0.6513432204747417,0.0016670291885969137,0.0004340499976297661,-165.67296310469112,5000,False
0.5236842105263158,0.15,0.001,5000,20260931,0.07677076867445845,0.09184136892997155,0.18731855696512384,0.22651293641285372,0.12894054337392602,0.38073249063349884,0.0017752187904434532,-6.109735693252638e-05,0.11323286378540216,0.19256219542471803,0.11276870279375845,0.19355775526119556,1.0041160444355968,0.9948565231337071,0.0,0.9432,0.9492,3.8051266295171717,0.6492708530338782,0.005506197915212517,0.001423337725302153,-165.8870247376912,5000,False
0.5236842105263158,0.15,0.003,5000,20260932,0.22662033545752597,0.2781718145015849,0.5497237362212783,0.6624678443963897,0.3886576858660701,1.1255335872246959,0.0038920520416720946,-0.0019658360648681303,0.33791841018738894,0.5733176599741531,0.33830610838127534,0.5806732657835867,0.9988540017922186,0.9873326253456708,0.0,0.95,0.953,3.8051266295171726,0.6419819293510467,0.01642020740631633,0.004275132029014165,-166.05730351171349,5000,False
0.5710526315789474,0.01,0.0001,5000,20260933,0.1271933624243064,0.1538163567589616,0.30565466255720247,0.3545616030705833,0.01227988285087394,0.03546734163323439,0.002706774476164646,-0.000134000170045536,0.18467024182390454,0.018227029571191076,0.18734431014438208,0.018634834098781024,0.9857264503073689,0.9781160097574131,0.0,0.9572,0.9546,56.05440348228504,0.4939177193796477,0.008727791592356019,0.00015847716387905946,-179.40879282409247,5000,False
0.5710526315789474,0.01,0.0003,5000,20260934,0.3754913014873372,0.47549233063526986,0.9363306484525027,1.1304222311999652,0.03745172901157426,0.11191620290040938,0.008546388597713795,4.319120076245682e-05,0.5722928045602876,0.05675779889836082,0.5620329304331463,0.055904502296343084,1.0182549341356817,1.0152634683606432,0.0,0.9454,0.945,56.05440348228504,0.5426298937770542,0.027047727819875515,0.0004767186460568465,-179.3473723987717,5000,False
0.5710526315789474,0.01,0.001,5000,20260935,1.2515289070877733,1.615438469364705,3.400361179372663,4.24816584757757,0.12631067104123905,0.39238010435938925,0.10423956463735308,-0.004995645625460177,2.2141602890028715,0.21254730165305066,1.8734431014438206,0.18634834098781028,1.1818668457539316,1.1405913276520887,0.0096,0.92,0.9362,56.054403482285004,0.6143087072694833,0.10464710314650814,0.001677007446859618,-179.2849103064715,5000,False
0.5710526315789474,0.01,0.003,5000,20260936,4.445508325483447,7.234938968808962,9.891022936678544,12.080475625046757,0.4516696007411133,1.6860151575818978,0.29126659187575893,0.1875161852928269,6.456545615773017,0.7639037197314051,5.620329304331463,0.559045022963431,1.1487842199561331,1.3664440042450299,0.2618,0.9312,0.8908,56.054403482285025,0.6454455084825517,0.30516960352759126,0.005833983004477863,-179.0739013582526,5000,False
0.5710526315789474,0.05,0.0001,5000,20260937,0.025002578666210088,0.03141654636929542,0.0622339943223713,0.07475824159246074,0.01233819040104868,0.037277816308909265,0.00047093317419630943,0.00037264079158985067,0.0375423653805317,0.01876443414276768,0.037468862028876414,0.018634834098781028,1.0019617182822,1.0069547194946655,0.0,0.9462,0.9456,11.244696421539372,0.5136544708207238,0.0017768516211092093,0.00016075930364566567,-176.86476796072643,5000,False
0.5710526315789474,0.05,0.0003,5000,20260938,0.0777367728691122,0.0924217852641636,0.18664223860395987,0.22174341604105183,0.037946161997072514,0.11022967420997415,-0.000809799049873078,0.0005525685619857686,0.11295724622663024,0.05608686354416301,0.11240658608662923,0.055904502296343084,1.0048988245188464,1.0032620136183887,0.0,0.9484,0.948,11.244696421539377,0.5340290330983599,0.005346706853278121,0.0004734448887809989,-176.76318827149706,5000,False
0.5710526315789474,0.05,0.001,5000,20260939,0.25577968746688184,0.30310656150257637,0.6096546607583248,0.7282490338312035,0.12465324560636606,0.36553734896280965,0.008681184600901268,-0.0023025679679751286,0.3715358947269028,0.1860707628023978,0.37468862028876415,0.18634834098781028,0.9915857450930011,0.9985104338254847,0.0,0.9518,0.9494,11.24469642153937,0.5359350828106515,0.017586929906757785,0.0015683717785654034,-176.7233278570675,5000,False
0.5710526315789474,0.05,0.003,5000,20260940,0.7660974505781195,0.9338619291698513,1.8732021798053724,2.264825975223382,0.3850000249724976,1.079199442606016,0.02474814011488926,-0.021569944028701677,1.177721282586029,0.5600393571390335,1.1240658608662926,0.559045022963431,1.0477333433811302,1.0017786298683633,0.0,0.9442,0.9542,11.244696421539373,0.4992009871906986,0.05572861235198326,0.004846506961613983,-177.10249075457457,5000,False
0.5710526315789474,0.15,0.0001,5000,20260941,0.00832971395513631,0.010245617937521462,0.019896450147525065,0.024006510658089588,0.01240264394989088,0.036462039273544994,0.00017397886604267576,4.3917604270719555e-05,0.012292258643750237,0.018447328899407898,0.012489620676292142,0.01863483409878103,0.9841979162012071,0.9899379195768961,0.0,0.9544,0.9506,3.8491282606702377,0.5354203287570795,0.0005898769986537685,0.0001534376010321014,-169.64203915962003,5000,False
0.5710526315789474,0.15,0.0003,5000,20260942,0.026280182258041837,0.03187490356595394,0.06352062617472361,0.07467952549997164,0.03815592726549161,0.1107558118304508,-8.249713988278623e-05,-0.00017247776011464599,0.03862744524117479,0.05623318511399693,0.037468862028876414,0.055904502296343084,1.0309212276424482,1.0058793622007676,0.0,0.9444,0.9476,3.8491282606702373,0.5423408260999132,0.0018525407236850964,0.00046555018666767347,-169.86895468886712,5000,False
0.5710526315789474,0.15,0.001,5000,20260943,0.08469046475973147,0.10505555143907962,0.20280964488443978,0.24442968809976623,0.12512750668060013,0.36030123007137127,0.0016413383010602973,0.005469034924765568,0.1250052043647502,0.1866852688627449,0.12489620676292142,0.18634834098781028,1.0008727054620299,1.0018080540623469,0.0,0.9502,0.9548,3.8491282606702377,0.5219151487062794,0.005993446197985371,0.0015696165920756563,-169.9372532487136,5000,False
0.5710526315789474,0.15,0.003,5000,20260944,0.24825989522278136,0.3098658297211616,0.6024100610902889,0.7175952241594736,0.3657418714766894,1.122744170749297,-0.002424036010051201,-0.020783756775738908,0.37125285277251563,0.5576977310107779,0.3746886202887642,0.559045022963431,0.9908303392998679,0.9975900117212185,0.0,0.9546,0.9432,3.8491282606702377,0.5296737255683406,0.017810568477120196,0.004659874885054272,-169.73257563233136,5000,False
0.618421052631579,0.01,0.0001,5000,20260945,0.1464904770110818,0.1773690859179607,0.3529545114764139,0.42122526240624847,0.01198253737544168,0.03511786318231369,0.003232777217490383,3.8768885430790975e-05,0.21538950853066482,0.017866286867286255,0.21312334807289815,0.017997505028629845,1.0106330933624013,0.9927090915582547,0.0,0.9468,0.9508,61.06972600229765,0.39698519022136775,0.01017933546917542,0.0001639772685497786,-179.60067358062224,5000,False
0.618421052631579,0.01,0.0003,5000,20260946,0.4422194575726196,0.5373144523728022,1.0702903063549838,1.2731770752885319,0.036622650790329045,0.1023892427169775,0.012245252887990896,-0.0020165623763878007,0.6507286864066963,0.053059024033826147,0.6393700442186946,0.053992515085889536,1.017765364972458,0.9827107322083733,0.0,0.9476,0.9568,61.06972600229766,0.40351239103099384,0.03075351891385782,0.0004854646023608884,-179.60101580193867,5000,False
